wavelength,A0_mean,A0_sample_std,A1_mean,A1_sample_std,A2_mean,A2_sample_std,A3_mean,A3_sample_std
433.0937805175781,0.018854274104038875,0.0016201466652725096,0.07970819622278214,0.002170002232935644,0.022811559091011683,0.0017556787709500227,0.022160908579826354,0.0014477870265322027
433.5823059082031,0.018824714049696923,0.0016306227060250045,0.07984610299269358,0.0021657395058520216,0.022821636870503426,0.0017640888040382679,0.022142738848924638,0.0014530701597863227
434.07196044921875,0.01879666137198607,0.001642161837687849,0.07998419106006623,0.0021614842174342897,0.02283254824578762,0.001772756987519731,0.022124983246127765,0.0014591212897765583
434.562744140625,0.018770198648174603,0.0016547700311258654,0.08012253840764363,0.002157232176994179,0.022844383493065834,0.0017816769702290907,0.022107723355293273,0.0014659878766666353
435.0545959472656,0.01874538374443849,0.0016684548650937755,0.08026126623153687,0.0021529791265754057,0.02285722643136978,0.0017908473781284948,0.022091020892063776,0.0014736885923504082
435.547607421875,0.018722260122497877,0.0016832194139694214,0.08040041327476502,0.002148728588501077,0.02287114163239797,0.001800258363194305,0.022074945146838824,0.0014822554785055657
436.04168701171875,0.01870089297493299,0.001699065311850836,0.08054008881251017,0.0021444830387723035,0.022886224215229352,0.001809904482672847,0.022059537221988043,0.0014917038480333734
436.53692626953125,0.018681328743696213,0.0017159768199008327,0.080680350959301,0.0021402333019773364,0.02290254384279251,0.0018197792831842108,0.022044879818956056,0.0015020635784795326
437.0332946777344,0.018663622935612998,0.0017339594776167033,0.08082129955291747,0.002135987211891702,0.022920173530777296,0.0018298734504082934,0.02203102521598339,0.0015133505976525977
437.53076171875,0.018647827953100205,0.0017529959361634027,0.08096297830343246,0.0021317384076182336,0.022939177850882213,0.001840183240301898,0.022018055493632952,0.0015255784670929107
